Target State,Target COW ID,Start Year,End Year,Uncertain,MID,IMI,MIPS,CRS,ACD
SPN,230,1898,1898,0,1,0,0,1,0
NIC,93,1899,1899,0,0,0,0,1,0
PHI,840,1899,1906,0,0,0,0,1,0
WSM,990,1899,1899,0,0,0,0,1,0
CHN,710,1900,1900,0,1,0,0,1,0
DOM,42,1900,1900,0,1,0,0,1,0
COL,100,1901,1901,0,0,0,0,1,0
COL,42,1902,1902,0,0,0,0,1,0
COL,100,1902,1902,0,0,0,0,1,0
UKG,200,1902,1903,0,1,0,0,1,0
"UKG, GMY, ITA",200,1902,1903,0,1,0,0,1,0
COL,100,1903,1914,0,1,0,0,1,0
DOM,42,1903,1903,0,0,0,0,1,0
ETH,530,1903,1904,0,0,0,0,1,0
HON,91,1903,1903,0,0,0,0,1,0
SYR,652,1903,1903,0,0,0,0,1,0
KOR,730,1904,1905,0,0,0,0,1,0
MOR,600,1904,1904,0,1,0,0,1,0
PAN,95,1904,1904,0,0,0,0,1,0
DOM,42,1904,1904,0,1,0,0,1,0
CUB,40,1906,1909,0,0,0,0,1,0
HON,91,1907,1907,0,0,0,0,1,0
PAN,95,1908,1908,0,0,0,0,0,0
NIC,93,1910,1910,0,1,0,0,1,0
CHN,710,1911,1913,0,0,0,0,1,0
HAI,41,1911,1911,0,1,0,0,1,0
HON,91,1911,1911,0,0,0,0,1,0
MEX,70,1911,1919,0,1,0,0,1,0
CUB,40,1912,1912,0,0,0,0,1,0
HON,91,1912,1912,0,0,0,0,1,0
NIC,93,1912,1912,0,0,0,0,1,0
PAN,95,1912,1914,0,0,0,0,1,0
TUR,640,1912,1912,0,0,0,0,1,0
DOM,42,1914,1914,0,1,0,0,0,0
HAI,41,1914,1914,0,1,0,0,0,0
HAI,41,1915,1920,0,0,0,0,1,0
CHN,710,1916,1916,0,0,0,0,1,0
DOM,42,1916,1924,0,1,0,0,1,0
GMY,255,1917,1917,0,0,0,1,1,0
"AUH, BUL, GMY, TUR","255, 300, 355, 640",1917,1918,0,1,0,0,1,0
CHN,710,1917,1917,0,0,0,0,1,0
CUB,40,1917,1922,0,0,0,0,1,0
PAN,95,1918,1920,0,0,0,0,1,0
RUS,365,1918,1922,0,0,0,0,1,0
CRO,344,1918,1912,0,0,0,0,1,0
HON,91,1919,1919,0,0,0,0,1,0
TUR,640,1919,1919,0,0,0,0,1,0
CHN,710,1920,1920,0,0,0,0,1,0
GUA,90,1920,1920,0,0,0,0,1,0
CUB,40,1921,1921,0,1,0,0,1,0
PAN/COS,94/95,1921,1921,0,1,0,0,1,0
SAL,92,1921,1921,0,1,0,0,1,0
CHN,710,1922,1922,0,0,0,0,1,0
TUR,640,1922,1922,0,0,0,0,1,0
MEX,70,1924,1924,0,0,0,0,0,0
CHN,710,1924,1924,0,0,0,0,1,0
HON,91,1924,1924,0,0,0,0,1,0
CHN,710,1925,1925,0,0,0,0,1,0
HON,91,1925,1925,0,0,0,0,1,0
PAN,95,1925,1925,0,0,0,0,1,0
CHN,710,1926,1926,0,1,0,0,0,0
NIC,93,1926,1933,0,1,0,0,1,0
CHN,710,1927,1927,0,1,0,0,0,0
HON,91,1929,1929,0,1,0,0,0,0
CHN,710,1932,1932,0,0,0,0,1,0
SAL,92,1932,1932,0,0,0,0,1,0
CUB,40,1933,1934,0,1,0,0,1,0
CHN,710,1934,1934,0,0,0,0,1,0
JPN,740,1937,1937,0,1,0,0,0,0
JPN,740,1940,1941,0,1,0,0,0,0
"JPN, GMY, ITA, ROM, HUN, BUL",740,1941,1945,0,1,0,0,1,0
CHN,710,1945,1949,0,0,0,0,1,0
RUS,365,1946,1946,0,1,0,0,0,0
YUG,345,1946,1946,0,1,0,0,0,0
URU,165,1947,1947,0,0,0,0,1,0
GRC,350,1948,1949,0,0,0,1,0,0
ISR,666,1948,1949,0,0,0,0,1,0
RUS,365,1948,1949,0,1,0,0,1,0
"YUG, BUL, RUS",345,1949,1951,0,1,0,0,1,0
"CHN, PRK",710,1950,1953,0,1,1,1,0,0
TAW,713,1951,1954,0,1,0,0,1,0
"CHN, RUS",710,1953,1953,0,1,0,0,0,0
"CZE, RUS",315,1953,1953,0,1,0,0,0,0
"TAW, CHN",713,1953,1955,0,0,0,0,1,0
CHN,710,1954,1954,0,1,0,1,1,0
GUA,90,1954,1954,0,0,0,0,1,0
PRK,731,1954,1956,0,1,0,0,0,0
DRV,816,1955,1964,0,0,0,0,1,0
CHN,710,1955,1955,0,1,0,0,0,0
CHN,710,1956,1956,0,1,0,0,0,0
RUS,365,1956,1956,0,1,0,0,0,0
CHN,710,1957,1957,0,1,0,0,0,0
IRQ,645,1958,1959,0,0,0,0,1,0
"LEB, RUS, IRQ, EGY",660,1958,1958,0,1,1,0,0,0
PRK,731,1958,1961,0,1,0,0,0,0
RUS,365,1958,1959,0,1,0,0,0,0
RUS,365,1958,1958,0,1,0,0,0,0
CHN,365,1958,1958,0,1,1,1,1,0
CUB,40,1959,1960,0,0,0,0,1,0
CUB,40,1960,1961,0,1,1,0,0,0
DRC,490,1960,1964,0,0,1,0,1,0
RUS,365,1960,1960,0,1,0,0,0,0
DOM,42,1961,1961,0,1,1,1,1,0
"GDR, POL, CZE, RUS",265,1961,1961,0,1,0,0,0,0
RUS,365,1961,1961,0,1,0,0,0,0
CHN,710,1962,1962,0,1,0,0,0,0
"CUB, RUS",40,1962,1962,0,1,0,1,1,0
"LAO, CHIN",812,1962,1973,0,1,0,0,1,0
THI,800,1962,1962,0,0,1,0,1,0
"HAI, DOM","41, 42",1963,1963,0,1,1,0,0,0
CAM,811,1964,1969,0,1,1,0,0,0
DRC,490,1964,1965,0,0,1,0,1,0
"RVN, RUS, CHIN, DRV, LAO","817, 816, 365",1964,1973,0,0,1,1,1,0
CHN,710,1965,1968,0,1,0,0,0,0
DOM,42,1965,1966,0,0,1,1,1,0
PRK,731,1965,1965,0,1,0,0,0,0
GUA,90,1966,1968,0,0,0,0,1,0
DRC,490,1967,1967,0,1,0,0,1,0
RUS,365,1967,1967,0,1,0,0,1,0
RUS,365,1967,1967,0,1,0,0,0,0
EGY,651,1968,1968,0,1,0,0,0,0
PRK,731,1968,1968,0,1,0,0,0,0
CHN,710,1969,1969,0,1,0,0,0,0
PRK,731,1969,1969,0,,,,,
CAM,811,1970,1970,0,0,0,1,1,0
RUS,365,1970,1970,0,1,0,0,0,0
"RUS, IRQ, SYR",365,1970,1970,0,1,0,1,0,0
CUB,40,1971,1971,0,1,0,0,0,0
CHN,710,1972,1972,0,1,0,0,0,0
RUS,365,1973,1973,0,1,0,0,0,0
CAM,811,1975,1975,0,1,1,0,0,0
PRK,731,1975,1975,0,1,0,0,0,0
CUB,40,1976,1976,0,1,0,0,0,0
LEB,660,1976,1976,0,0,0,0,1,0
PRK,731,1976,1976,0,1,0,0,0,0
PRK,731,1977,1978,0,1,0,0,0,0
DRC,490,1978,1978,0,0,0,0,1,0
RUS,365,1978,1979,0,1,0,0,0,0
"CUB, RUS",40,1979,1979,0,1,0,0,0,0
PRK,731,1979,1980,0,1,0,0,0,0
RUS,365,1979,1979,0,1,0,0,0,0
IRN,630,1980,1980,0,1,1,0,0,0
RUS,365,1980,1980,0,1,0,0,1,0
CUB,40,1981,1981,0,1,0,0,0,0
LIB,620,1981,1981,0,1,0,0,0,0
SAL,92,1981,1992,0,0,0,0,1,0
EGY,651,1982,1982,0,0,0,0,1,0
GRC,350,1982,1984,0,1,0,0,0,0
NIC,93,1982,1982,0,1,0,0,0,0
RUS,365,1982,1986,0,1,0,0,0,0
"SYR, LEB","652, 660",1982,1984,0,1,1,1,1,0
CUB,40,1983,1983,0,1,0,0,0,0
GRN,"40, 55",1983,1983,0,1,1,1,1,0
IRN,630,1983,1983,0,1,0,0,1,0
"LIB, CHA",620. 483,1983,1983,0,1,0,0,1,0
LIB,"620, 651",1983,1983,0,1,0,0,1,0
NIC,93,1983,1988,0,1,0,0,0,0
PRK,731,1983,1983,0,1,0,0,0,0
RUS,365,1983,1984,0,1,0,0,0,0
EGY,651,1984,1984,0,0,1,0,1,0
IRN,630,1984,1984,0,0,0,0,1,0
LIB,620,1984,1984,0,1,0,0,0,0
IRN,630,1985,1986,0,1,0,0,1,0
ITA,325,1985,1985,0,0,0,0,1,0
LIB,620,1985,1985,0,1,0,0,1,0
BOL,145,1986,1986,0,0,0,0,1,0
IRN,630,1986,1988,0,1,0,0,0,0
LIB,620,1986,1986,0,0,0,0,0,0
LIB,620,1986,1986,0,1,1,1,1,0
CUB,40,1986,1986,0,1,0,0,0,0
IRQ,645,1987,1987,0,1,0,0,0,0
PAN,95,1987,1988,0,1,1,0,0,0
LIB,620,1988,1989,0,1,0,0,0,0
"COL, BOL, PER","100, 145, 153",1989,1994,0,0,0,0,1,0
PAN,95,1989,1990,0,1,1,1,1,0
PHI,840,1989,1989,0,0,1,0,1,0
LBR,450,1990,1991,0,0,0,0,1,0
SAU,670,1990,1991,0,1,1,1,1,0
CAN,20,1991,1991,0,1,0,0,1,0
DRC,490,1991,1991,0,0,0,0,1,0
IRN,630,1991,1991,0,1,0,0,1,0
IRQ,645,1991,1991,0,1,1,1,1,0
SOM,520,1991,1991,0,0,0,0,0,0
IRQ,645,1991,2003,0,1,0,1,1,0
PER,135,1992,1992,0,1,0,0,1,0
SIE,451,1992,1992,0,0,0,0,1,0
SOM,520,1992,1992,0,0,0,0,0,0
SOM,520,1992,1993,0,0,1,1,1,0
YUG,345,1992,1996,0,1,0,1,1,0
BOS,346,1993,2004,0,0,0,0,1,0
MAC,343,1993,1999,0,0,0,0,1,0
PRK,731,1993,1993,0,1,0,0,1,0
PRK,731,1993,1999,0,1,0,0,1,0
SOM,520,1993,1995,0,0,0,0,0,0
HAI,41,1994,1995,0,1,1,1,1,0
DRC,490,1994,1994,0,0,1,0,1,0
RWA,517,1994,1994,0,0,1,0,0,0
CHN,710,1995,1996,0,1,0,1,1,0
CEN,482,1996,1996,0,0,0,0,1,0
LBR,450,1996,1996,0,0,0,0,1,0
ALB,339,1997,1997,0,0,0,0,1,0
CAM,811,1997,1997,0,0,0,0,1,0
DRC,490,1997,1997,0,0,0,0,1,0
IRN,630,1997,1997,0,1,0,0,1,0
SIE,451,1997,1997,0,0,0,0,1,0
AFG,700,1998,1998,0,1,1,0,,0
GNB,404,1998,1998,0,0,0,0,1,0
"KEN, TAZ","501, 510",1998,1998,0,0,0,0,1,0
LBR,450,1998,1998,0,1,1,0,,0
SUD,625,1998,1998,0,1,1,0,1,0
CHN,710,1999,2000,0,1,0,0,,0
ETM,860,1999,2002,0,0,0,0,1,0
PRK,731,1999,1999,0,1,0,0,,0
VEN,101,1999,2000,0,1,0,0,0,0
YUG,345,1999,1999,0,1,0,1,1,0
ERI,531,2000,2008,0,0,0,0,1,0
RUS,365,2000,2001,0,1,0,0,,0
RUS,365,2000,2000,0,1,0,0,,0
SIE,451,2000,2001,0,0,0,0,1,0
YEM,679,2000,2000,0,0,0,0,1,0
YUG,345,2000,2000,0,1,0,0,1,0
YUG,345,2000,2000,0,1,0,0,,0
AFG,700,2001,,0,0,0,0,1,0
CHN,710,2001,2001,0,1,0,0,1,0
CHN,710,2001,2001,0,1,0,0,1,0
CDI,437,2002,2002,0,0,0,0,1,0
DJI,522,2002,2006,0,0,0,0,1,0
PAK,770,2002,2005,0,1,1,0,,0
PHI,840,2002,2002,0,0,0,0,0,0
COL   ,100,2002,2005,0,0,0,0,0,0
INS,850,2003,2003,0,1,0,0,0,0
IRN,630,2003,2003,0,1,0,0,,0
IRQ,645,2003,2011,0,0,1,0,1,0
LBR,450,2003,2003,0,0,0,0,1,0
PRK,731,2003,2003,0,1,0,0,0,0
TUR,640,2003,2003,0,1,0,0,0,0
ETH,530,2003,2015,0,0,0,0,1,0
HAI,41,2004,2004,0,0,0,0,1,0
IRN,630,2004,2011,0,1,0,0,0,0
IRN,630,2004,2005,0,1,0,0,1,0
KEN,501,2004,,0,0,0,0,1,0
PRK,731,2004,2004,0,1,0,0,1,0
SYR,652,2004,2004,0,1,0,0,1,0
PAK,770,2005,2006,0,0,1,0,0,0
PAK,770,2005,2005,0,1,0,0,0,0
PAK,770,2005,2006,0,1,0,0,1,0
SYR,652,2005,2005,0,1,0,0,1,0
YEM,679,2005,,0,0,0,0,1,0
LEB,660,2006,2006,0,0,0,0,1,0
PAK,770,2006,2010,0,1,0,0,1,0
SOM,520,2006,2008,0,0,0,0,0,0
IRN,630,2007,2007,0,1,0,0,,0
IRN,630,2007,2007,0,1,0,0,0,0
PAK,770,2008,2008,0,1,0,0,,0
PAK,770,2008,2009,0,1,0,0,0,0
SYR,652,2008,2008,0,1,0,0,,0
CHN,710,2009,2009,0,1,0,0,,0
IRN,630,2009,2009,0,1,0,0,0,0
YEM,679,2009,2009,0,0,0,0,0,0
PRK,731,2009,2010,0,1,0,0,0,0
PAK,770,2010,2010,0,1,0,0,0,0
VEN,101,2010,2010,0,1,0,0,0,0
UGA,500,2011,2017,0,0,0,0,1,0
LIB,620,2011,2011,0,0,0,0,1,0
PHI,840,2012,2012,0,0,0,0,1,0
SOM,520,2012,2012,0,0,0,0,1,0
CEN,482,2013,2013,0,0,0,0,1,0
JOR,663,2013,,0,0,0,0,1,0
NIR,436,2013,,0,0,0,0,1,0
"IRQ, SYR","645, 625",2014,,0,0,0,0,1,0
LBR,450,2014,2015,0,0,0,0,1,0
SYR,652,2014,2019,0,0,0,0,1,0
UKR,369,2014,,0,0,0,0,1,0
AFG,700,2015,,0,0,0,0,1,0
CAO,471,2015,,0,0,0,0,1,0
HAI,41,2016,2016,0,0,0,0,1,0
YEM,679,2016,2016,0,0,0,0,1,0
DMA,54,2017,2017,0,0,0,0,1,0
"GUA, HON, COL","90, 91, 100",2017,2017,0,0,0,0,1,0
LKA,780,2017,2017,0,0,0,0,1,0
PER,135,2017,2017,0,0,0,0,1,0
"Dominica,  St. Martin, ","220, 210",2017,2017,0,0,0,0,1,0
URU,165,2017,2017,0,0,0,0,1,0
THI,800,2018,2018,0,0,0,0,1,0
HON,91,2018,2018,0,0,0,0,1,0
ECU,130,2018,2018,0,0,0,0,1,0
IRQ,645,2019,2020,0,0,0,0,1,0
SAU,670,2019,,0,0,0,0,1,0
CUB,40,1814,1825,1,0,0,0,1,0
UKG,200,1814,1814,1,0,0,0,1,0
SPN,230,1818,1818,1,1,0,0,1,0
CUB,40,1823,1823,1,0,0,0,1,0
CUB,40,1824,1824,1,0,0,0,1,0
COL,100,1834,1834,1,1,0,0,0,0
FRN,220,1835,1835,1,1,0,0,0,0
UKG,200,1837,1838,1,1,0,0,0,0
MEX,70,1838,1838,1,1,0,0,0,0
MEX,70,1843,1848,1,1,0,0,1,0
UKG,200,1846,1846,1,1,0,0,0,0
TUR,640,1849,,1,,,,,
MEX,70,1850,1851,1,1,0,0,0,0
NIC,93,1854,1854,1,0,0,0,1,0
SPN,230,1855,1855,1,1,0,0,1,0
PER,135,1858,1858,1,1,0,0,1,0
JPN,740,1864,1864,1,0,0,0,1,0
SPN,230,1864,1864,1,1,0,0,1,0
Hawaii,,1870,1870,1,0,0,0,1,0
SPN,230,1873,1873,1,1,0,0,0,0
MEX,70,1880,1880,1,1,0,0,0,0
UKG,200,1881,1881,1,1,0,0,0,0
HAI,41,1882,1882,1,1,0,0,0,0
CHL,155,1883,1883,1,1,0,0,0,0
GUA,90,1885,1885,1,1,0,0,1,0
JPN,740,1885,1885,1,1,0,0,0,0
MEX,70,1886,1886,1,1,0,0,1,0
HAI,41,1889,1889,1,1,0,0,1,0
CHN,710,1894,1895,1,0,0,0,1,0
FRN,220,1895,1895,1,1,0,0,0,0
SPN,230,1895,1895,1,1,0,0,0,0
COL,100,1896,1896,1,1,0,0,1,0
PRI,,1898,1898,1,0,0,0,1,0
"SPN, Guam",,1898,1899,1,0,0,0,0,0
BRA,140,1903,1903,1,1,0,0,1,0
PAN,5,1903,1914,1,0,0,0,1,0
UKG,200,1903,1903,1,1,0,0,1,0
CHN,710,1905,1906,1,1,0,0,0,0
NIC,93,1909,1933,1,1,0,0,1,0
GUA,90,1911,1911,1,1,0,0,1,0
CHN,710,1912,1941,1,0,0,0,1,0
CHN,710,1912,1912,1,0,0,0,1,0
MEX,70,1913,1914,1,1,0,0,1,0
DOM,42,1914,1914,1,0,0,0,1,0
MEX,70,1914,1917,1,0,0,0,1,0
GMY,255,1915,1915,1,1,0,0,0,0
MEX,70,1915,1915,1,1,0,0,0,0
MEX,70,1916,1917,1,1,0,0,0,0
SWD,380,1917,1917,1,1,0,0,0,0
MEX,70,1918,1918,1,1,0,0,1,0
RUS,365,1918,1920,1,1,0,0,1,0
MEX,70,1918,1920,1,1,0,0,1,0
JPN,740,1932,1932,1,1,0,0,0,0
GMY,255,1939,1939,1,1,0,0,0,0
UKG,200,1939,1940,1,1,0,0,0,0
"Newfoundland, Bermuda, St. Lucia, BHM, JAM, AAB, TRI, British Guiana",,1940,1940,1,0,0,0,1,0
Greenland,,1941,1941,1,0,0,0,1,0
ICE,395,1941,1941,1,0,0,0,1,0
NTH,210,1941,1941,1,0,0,0,1,0
BUL,355,1941,1941,1,1,0,0,0,0
GMY,255,1941,1941,1,1,0,0,1,0
FRN,220,1942,1942,1,1,0,0,0,0
THI,800,1942,1942,1,1,0,0,0,0
ITA,325,1943,1943,1,1,0,0,0,0
LBR,450,1947,1947,1,,,,,
CHN,710,1948,1949,1,0,0,0,1,0
CHN,710,1949,1950,1,1,0,0,0,0
TAW,713,1949,1950,1,1,0,0,0,0
PRI,N/A,1950,1950,1,0,0,0,1,1
PHL,840,1951,1954,1,0,1,0,1,0
ECU,130,1952,1952,1,1,0,0,1,0
IRN,630,1953,1953,1,0,0,0,0,0
"RUS, CHN",365,1953,1956,1,1,0,0,1,0
NIC,93,1954,1954,1,1,0,0,0,0
SWZ,225,1954,1954,1,1,0,0,0,0
ECU,130,1955,1955,1,1,0,0,0,0
PER,135,1955,1955,1,1,0,0,0,0
EGY,651,1956,1956,1,0,0,0,1,0
CZE,315,1957,1957,1,1,0,0,0,0
SYR,652,1957,1957,1,1,1,0,0,0
ALB,339,1958,1958,1,1,0,0,0,0
CUB,40,1958,1958,1,0,1,0,0,0
GDR,265,1958,1958,1,1,0,0,0,0
GUA,90,1958,1958,1,1,0,0,0,0
PAN,95,1958,1959,1,0,0,0,1,0
RUS,365,1958,1958,1,1,0,0,0,0
CHN,710,1960,1960,1,1,0,0,0,0
DRV,816,1961,1962,1,1,0,1,1,0
"DRV, RUS, CHIN",816,1961,1961,1,1,0,0,0,0
"EGY, YAR",651,1962,1962,1,1,0,0,0,0
PER,135,1962,1962,1,1,0,0,0,0
PRK,731,1962,1964,1,1,0,0,0,0
ECU,130,1963,1963,1,1,0,0,0,0
IRQ,645,1963,1963,1,0,0,0,1,0
RUS,365,1963,1963,1,1,0,0,0,0
RUS,365,1963,1963,1,1,0,0,0,0
"PRK, RUS, ROK","731, 732, 365",1964,1969,1,1,0,0,0,0
RUS,365,1964,1964,1,1,0,0,0,0
RUS,365,1964,1964,1,1,0,0,0,0
"CHN, CAM",710,1965,1966,1,1,0,0,0,0
INS,850,1965,1965,1,0,0,0,0,0
RUS,365,1966,1966,1,1,0,0,1,0
CAM,811,1967,1967,1,1,0,0,0,0
ECU,130,1967,1967,1,1,0,0,0,0
RUS,365,1967,1967,1,1,0,0,0,0
RUS,365,1967,1967,1,1,0,0,0,0
CAM,811,1968,1969,1,1,1,0,0,0
PER,135,1969,1969,1,1,0,0,0,0
CHN,710,1971,1971,1,1,0,0,0,0
ECU,130,1971,1971,1,1,0,0,0,0
ECU,130,1972,1972,1,1,0,0,0,0
RUS,365,1972,1972,1,1,0,0,0,0
CHL,155,1973,1973,1,0,0,0,1,0
LIB,620,1973,1973,1,1,0,0,0,0
CUB,40,1974,1974,1,1,0,0,0,0
ANG,540,1976,1992,1,1,0,0,1,0
ISR,666,1976,1976,1,1,0,0,0,0
PRK,731,1976,1976,1,1,0,0,0,0
CUB,40,1977,1977,1,1,0,0,0,0
RUS,365,1977,1977,1,1,0,0,0,0
CAN,20,1979,1979,1,1,0,0,0,0
NIC,93,1979,1979,1,0,1,0,1,0
PER,135,1979,1979,1,1,0,0,0,0
ECU,130,1980,1981,1,1,0,0,1,0
IRN,630,1980,1980,1,0,0,0,1,0
LIB,620,1981,1981,1,1,0,0,0,0
PRK,731,1981,1982,1,1,0,0,0,0
RUS,365,1981,1981,1,1,0,0,0,0
LIB,620,1982,1982,1,1,0,0,0,0
RUS,365,1982,1982,1,1,0,0,0,0
YPR,680,1982,1982,1,1,0,0,0,0
CHA,483,1983,1983,1,0,0,0,1,0
HON,91,1983,1989,1,0,1,0,1,0
IRN,630,1984,1984,1,1,0,0,0,0
PRK,731,1984,1985,1,1,0,0,1,0
RUS,365,1984,1984,1,1,0,0,0,0
CZE,315,1985,1985,1,1,0,0,1,0
"GDR, RUS",265,1985,1985,1,1,0,0,1,0
NIC,93,1986,1988,1,1,0,1,1,0
RUS,365,1986,1986,1,1,0,0,0,0
RUS,365,1986,1986,1,1,0,0,0,0
IRN,630,1987,1988,1,1,0,0,0,0
IRQ,645,1988,1988,1,1,0,0,0,0
CAN,20,1989,1989,1,1,0,0,1,0
CUB,40,1990,1990,1,1,0,0,0,0
IRQ,645,1990,1991,1,1,1,1,1,0
KUW,690,1990,1991,1,1,1,1,1,0
IRQ,645,1991,2003,1,0,1,1,1,0
IRQ,645,1993,1993,1,1,0,0,1,0
IRQ,645,1993,1993,1,1,0,0,1,0
SOM,520,1993,1994,1,0,1,1,1,0
CHN,710,1994,1994,1,1,0,0,0,0
IRQ,645,1994,1995,1,1,1,1,0,0
MAC,345,1994,1994,1,1,0,0,0,0
CUB,40,1996,1996,1,1,0,0,0,0
IRQ,645,1996,1996,1,1,1,1,1,0
SYR,652,1996,1996,1,1,0,0,0,0
CAN,20,1997,1997,1,1,0,0,1,0
IRQ,645,1997,2003,1,1,0,1,1,0
RUS,365,1997,1997,1,1,0,0,1,0
RUS,365,1999,1999,1,1,0,0,,0
PRK,731,2000,2000,1,1,0,0,,0
RUS,365,2000,2000,1,1,0,0,,0
YUG,345,2000,2000,1,1,0,0,,0
AFG,700,2001,2003,1,1,1,1,1,0
CHN,710,2001,2001,1,1,0,0,,0
MAC,343,2001,2002,1,0,0,0,1,0
CHN,710,2002,2002,1,1,0,0,,0
PRK,731,2002,2002,1,1,0,0,,0
CDI,437,2004,2004,1,1,0,0,1,0
IRN,630,2008,2008,1,1,0,0,,0
SOM,520,2008,2008,1,1,0,0,,0
SYR,652,2011,,1,,,,,
SSD,626,2011,,1,0,0,0,1,0
DRC,490,2011,,1,0,0,0,1,0
